type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,start_datetime,cycle_number
discharge,[2010.      8.      4.     10.     44.     49.39],4,B0046,94,647,00647.csv,1.2477883952768762,,,2010-08-04 10:44:00,37
discharge,[2010.       8.       4.      15.       7.      58.828],4,B0046,96,649,00649.csv,1.2352499196655526,,,2010-08-04 15:07:00,38
discharge,[2010.     8.     4.    20.    41.    59.5],4,B0046,100,653,00653.csv,1.229251291851949,,,2010-08-04 20:41:00,39
discharge,[2.010e+03 8.000e+00 5.000e+00 1.000e+00 4.000e+00 3.312e+00],4,B0046,102,655,00655.csv,1.223890910501634,,,2010-08-05 01:04:00,40
discharge,[2010.       8.       5.       5.      25.       7.906],4,B0046,104,657,00657.csv,1.205423323571373,,,2010-08-05 05:25:00,41
discharge,[2010.      8.      5.      9.     45.     36.39],4,B0046,106,659,00659.csv,1.1957824090008151,,,2010-08-05 09:45:00,42
discharge,[2010.       8.       5.      14.       5.      44.828],4,B0046,108,661,00661.csv,1.1900729496698461,,,2010-08-05 14:05:00,43
discharge,[2010.       8.       5.      19.      37.       8.125],4,B0046,112,665,00665.csv,1.179201763233652,,,2010-08-05 19:37:00,44
discharge,[2010.       8.       5.      23.      56.      22.437],4,B0046,114,667,00667.csv,1.169504032514554,,,2010-08-05 23:56:00,45
discharge,[2010.       8.       6.       4.      15.       3.234],4,B0046,116,669,00669.csv,1.16772376849918,,,2010-08-06 04:15:00,46
discharge,[2010.      8.      6.      8.     33.     24.75],4,B0046,118,671,00671.csv,1.1579256145829042,,,2010-08-06 08:33:00,47
discharge,[2010    8    6   12   51   21],4,B0046,120,673,00673.csv,1.1499812813376982,,,2010-08-06 12:51:00,48
discharge,[2010.       8.       6.      18.      20.      37.375],4,B0046,124,677,00677.csv,1.150285902223034,,,2010-08-06 18:20:00,49
discharge,[2010.       8.       6.      22.      37.      51.968],4,B0046,126,679,00679.csv,1.1349452274085248,,,2010-08-06 22:37:00,50
discharge,[2.0100e+03 8.0000e+00 7.0000e+00 2.0000e+00 5.4000e+01 4.6296e+01],4,B0046,128,681,00681.csv,1.1380960963513609,,,2010-08-07 02:54:00,51
discharge,[2010.       8.       7.       7.      11.       8.671],4,B0046,130,683,00683.csv,1.123711172150547,,,2010-08-07 07:11:00,52
discharge,[2010.       8.       7.      11.      26.      50.984],4,B0046,132,685,00685.csv,0,,,2010-08-07 11:26:00,53
discharge,[2010.       8.      10.      15.      39.      28.921],4,B0046,136,689,00689.csv,1.214119211354098,,,2010-08-10 15:39:00,54
discharge,[2010.      8.     10.     21.     13.     49.64],4,B0046,140,693,00693.csv,1.211944797522819,,,2010-08-10 21:13:00,55
discharge,[2.010e+03 8.000e+00 1.100e+01 1.000e+00 3.500e+01 2.781e+00],4,B0046,142,695,00695.csv,1.1971248679331923,,,2010-08-11 01:35:00,56
discharge,[2010.       8.      11.       5.      54.      59.281],4,B0046,144,697,00697.csv,1.1822892151870987,,,2010-08-11 05:54:00,57
discharge,[2010.       8.      11.      10.      14.       4.421],4,B0046,146,699,00699.csv,1.1645336676778397,,,2010-08-11 10:14:00,58
discharge,[2010.       8.      11.      14.      32.      46.656],4,B0046,148,701,00701.csv,1.1535559567518647,,,2010-08-11 14:32:00,59
discharge,[2010.       8.      12.      12.      34.      22.109],4,B0046,152,705,00705.csv,1.1601987101282065,,,2010-08-12 12:34:00,60
discharge,[2010.       8.      12.      18.       4.      47.218],4,B0046,156,709,00709.csv,1.1711716308206082,,,2010-08-12 18:04:00,61
discharge,[2010.       8.      12.      22.      24.      12.484],4,B0046,158,711,00711.csv,1.1563410270783216,,,2010-08-12 22:24:00,62
discharge,[2.0100e+03 8.0000e+00 1.3000e+01 2.0000e+00 4.2000e+01 3.2031e+01],4,B0046,160,713,00713.csv,1.141082456193516,,,2010-08-13 02:42:00,63
discharge,[2010.       8.      13.       6.      59.      39.343],4,B0046,162,715,00715.csv,1.1352383596118123,,,2010-08-13 06:59:00,64
discharge,[2010.       8.      13.      11.      16.      29.328],4,B0046,164,717,00717.csv,0,,,2010-08-13 11:16:00,65
discharge,[2010.       8.      16.      10.      57.       7.937],4,B0046,168,721,00721.csv,1.2530847858282803,,,2010-08-16 10:57:00,66
discharge,[2010.       8.      16.      16.      33.      48.968],4,B0046,172,725,00725.csv,1.2050453590356518,,,2010-08-16 16:33:00,67
discharge,[2010.       8.      16.      20.      54.      56.609],4,B0046,174,727,00727.csv,1.19119860196273,,,2010-08-16 20:54:00,68
discharge,[2.0100e+03 8.0000e+00 1.7000e+01 1.0000e+00 1.4000e+01 4.2109e+01],4,B0046,176,729,00729.csv,1.17463817374538,,,2010-08-17 01:14:00,69
discharge,[2010.       8.      17.       5.      33.      53.718],4,B0046,178,731,00731.csv,1.1555432048235512,,,2010-08-17 05:33:00,70
discharge,[2010.       8.      17.       9.      52.       5.375],4,B0046,180,733,00733.csv,1.1538041170229467,,,2010-08-17 09:52:00,71
discharge,[2010.       7.      21.      15.       0.      35.093],4,B0047,0,1,00001.csv,1.6743047446975208,,,2010-07-21 15:00:00,0
discharge,[2.0100e+03 7.0000e+00 2.1000e+01 2.1000e+01 2.0000e+00 5.6984e+01],4,B0047,4,5,00005.csv,1.5243662105099023,,,2010-07-21 21:02:00,1
discharge,[2.010e+03 7.000e+00 2.200e+01 1.000e+00 4.000e+01 6.218e+00],4,B0047,6,7,00007.csv,1.5080762969973425,,,2010-07-22 01:40:00,2
discharge,[2010.       7.      22.       6.      16.      21.781],4,B0047,8,9,00009.csv,1.4835577960067696,,,2010-07-22 06:16:00,3
discharge,[2010.       7.      22.      10.      51.      48.203],4,B0047,10,11,00011.csv,1.4671391666146525,,,2010-07-22 10:51:00,4
discharge,[2010.       7.      22.      15.      26.      29.359],4,B0047,12,13,00013.csv,1.448858156982267,,,2010-07-22 15:26:00,5
discharge,[2010.       7.      23.       9.      59.       8.718],4,B0047,16,17,00017.csv,1.4458534180949325,,,2010-07-23 09:59:00,6
discharge,[2010.       7.      23.      15.      44.      51.671],4,B0047,20,21,00021.csv,1.431118266178283,,,2010-07-23 15:44:00,7
discharge,[2010.       7.      23.      20.      19.       2.359],4,B0047,22,23,00023.csv,1.4192745516578533,,,2010-07-23 20:19:00,8
discharge,[2010.       7.      24.       0.      52.      14.625],4,B0047,24,25,00025.csv,1.3999974221808271,,,2010-07-24 00:52:00,9
discharge,[2010.       7.      24.       5.      24.      46.453],4,B0047,26,27,00027.csv,1.3885156686114437,,,2010-07-24 05:24:00,10
discharge,[2010    7   24    9   56   39],4,B0047,28,29,00029.csv,1.3652234669528964,,,2010-07-24 09:56:00,11
discharge,[2010.       7.      27.      16.      12.       5.718],4,B0047,32,33,00033.csv,1.4060442272970963,,,2010-07-27 16:12:00,12
discharge,[2010.       7.      27.      21.      56.      24.312],4,B0047,36,37,00037.csv,1.4057541613525781,,,2010-07-27 21:56:00,13
discharge,[2.0100e+03 7.0000e+00 2.8000e+01 2.0000e+00 2.9000e+01 3.7343e+01],4,B0047,38,39,00039.csv,1.3867662881727878,,,2010-07-28 02:29:00,14
discharge,[2.0100e+03 7.0000e+00 2.8000e+01 7.0000e+00 1.0000e+00 5.7687e+01],4,B0047,40,41,00041.csv,1.3705053061420223,,,2010-07-28 07:01:00,15
discharge,[2.010e+03 7.000e+00 2.800e+01 1.100e+01 3.300e+01 1.828e+00],4,B0047,42,43,00043.csv,1.3497431114823601,,,2010-07-28 11:33:00,16
discharge,[2010.       7.      28.      16.       3.      39.015],4,B0047,44,45,00045.csv,1.3251533367939783,,,2010-07-28 16:03:00,17
discharge,[2010.     7.    28.    21.    45.    15.5],4,B0047,48,49,00049.csv,1.3111943869635805,,,2010-07-28 21:45:00,18
discharge,[2.0100e+03 7.0000e+00 2.9000e+01 2.0000e+00 1.4000e+01 2.9703e+01],4,B0047,50,51,00051.csv,0,,,2010-07-29 02:14:00,19
discharge,[2010.       7.      29.       5.      57.      18.515],4,B0047,52,53,00053.csv,1.3394234405932892,,,2010-07-29 05:57:00,20
discharge,[2010.       7.      29.      10.      29.      29.765],4,B0047,54,55,00055.csv,1.2849157142560723,,,2010-07-29 10:29:00,21
discharge,[2010.       7.      29.      14.      57.      39.921],4,B0047,56,57,00057.csv,1.281719159327807,,,2010-07-29 14:57:00,22
discharge,[2010.       7.      29.      20.      36.      49.093],4,B0047,60,61,00061.csv,1.2600051642942829,,,2010-07-29 20:36:00,23
discharge,[2.0100e+03 7.0000e+00 3.0000e+01 1.0000e+00 3.0000e+00 4.8203e+01],4,B0047,62,63,00063.csv,1.266070385993126,,,2010-07-30 01:03:00,24
discharge,[2010.       7.      30.       5.      30.      13.453],4,B0047,64,65,00065.csv,1.2413590294280803,,,2010-07-30 05:30:00,25
discharge,[2010.       7.      30.       9.      56.       7.796],4,B0047,66,67,00067.csv,1.2298873703485311,,,2010-07-30 09:56:00,26
discharge,[2010.       7.      30.      14.      21.       3.875],4,B0047,68,69,00069.csv,1.228088614506696,,,2010-07-30 14:21:00,27
discharge,[2010.       7.      30.      19.      57.      28.859],4,B0047,72,73,00073.csv,1.2139857189070042,,,2010-07-30 19:57:00,28
discharge,[2010.       7.      31.       0.      21.      41.812],4,B0047,74,75,00075.csv,1.2173435064564189,,,2010-07-31 00:21:00,29
discharge,[2010.       7.      31.       4.      45.      24.171],4,B0047,76,77,00077.csv,1.2073445944515917,,,2010-07-31 04:45:00,30
discharge,[2010.       7.      31.       9.       8.      38.406],4,B0047,78,79,00079.csv,1.18804049227045,,,2010-07-31 09:08:00,31
discharge,[2010.       7.      31.      13.      31.       7.296],4,B0047,80,81,00081.csv,1.186304749886542,,,2010-07-31 13:31:00,32
discharge,[2010.       8.       3.      15.      52.      53.046],4,B0047,84,85,00085.csv,1.2613935471028506,,,2010-08-03 15:52:00,33
discharge,[2010.       8.       3.      21.      29.      43.953],4,B0047,88,89,00089.csv,1.2648246158850653,,,2010-08-03 21:29:00,34
discharge,[2.0100e+03 8.0000e+00 4.0000e+00 1.0000e+00 5.6000e+01 1.2734e+01],4,B0047,90,91,00091.csv,1.2466494548982199,,,2010-08-04 01:56:00,35
discharge,[2010.       8.       4.       6.      20.      57.078],4,B0047,92,93,00093.csv,1.2333924152795082,,,2010-08-04 06:20:00,36
discharge,[2010.      8.      4.     10.     44.     49.39],4,B0047,94,95,00095.csv,1.2129250072037692,,,2010-08-04 10:44:00,37
discharge,[2010.       8.       4.      15.       7.      58.828],4,B0047,96,97,00097.csv,1.1999106597943647,,,2010-08-04 15:07:00,38
discharge,[2010.     8.     4.    20.    41.    59.5],4,B0047,100,101,00101.csv,1.1902559038393383,,,2010-08-04 20:41:00,39
discharge,[2.010e+03 8.000e+00 5.000e+00 1.000e+00 4.000e+00 3.312e+00],4,B0047,102,103,00103.csv,1.1892563795455853,,,2010-08-05 01:04:00,40
discharge,[2010.       8.       5.       5.      25.       7.906],4,B0047,104,105,00105.csv,1.167069685125939,,,2010-08-05 05:25:00,41
discharge,[2010.      8.      5.      9.     45.     36.39],4,B0047,106,107,00107.csv,1.1615348403090369,,,2010-08-05 09:45:00,42
discharge,[2010.       8.       5.      14.       5.      44.828],4,B0047,108,109,00109.csv,1.1555563844349988,,,2010-08-05 14:05:00,43
discharge,[2010.       8.       5.      19.      37.       8.125],4,B0047,112,113,00113.csv,1.1488524666097713,,,2010-08-05 19:37:00,44
discharge,[2010.       8.       5.      23.      56.      22.437],4,B0047,114,115,00115.csv,1.143572986788779,,,2010-08-05 23:56:00,45
discharge,[2010.       8.       6.       4.      15.       3.234],4,B0047,116,117,00117.csv,1.1418015379428537,,,2010-08-06 04:15:00,46
discharge,[2010.      8.      6.      8.     33.     24.75],4,B0047,118,119,00119.csv,1.136058647502255,,,2010-08-06 08:33:00,47
discharge,[2010    8    6   12   51   21],4,B0047,120,121,00121.csv,1.1236364680969286,,,2010-08-06 12:51:00,48
discharge,[2010.       8.       6.      18.      20.      37.375],4,B0047,124,125,00125.csv,1.1320498900328944,,,2010-08-06 18:20:00,49
discharge,[2010.       8.       6.      22.      37.      51.968],4,B0047,126,127,00127.csv,1.1170101762158153,,,2010-08-06 22:37:00,50
discharge,[2.0100e+03 8.0000e+00 7.0000e+00 2.0000e+00 5.4000e+01 4.6296e+01],4,B0047,128,129,00129.csv,1.120043039721982,,,2010-08-07 02:54:00,51
discharge,[2010.       8.       7.       7.      11.       8.671],4,B0047,130,131,00131.csv,1.1059773445917063,,,2010-08-07 07:11:00,52
discharge,[2010.       8.       7.      11.      26.      50.984],4,B0047,132,133,00133.csv,0,,,2010-08-07 11:26:00,53
discharge,[2010.       8.      10.      15.      39.      28.921],4,B0047,136,137,00137.csv,1.1907902374762016,,,2010-08-10 15:39:00,54
discharge,[2010.      8.     10.     21.     13.     49.64],4,B0047,140,141,00141.csv,1.2012387088454022,,,2010-08-10 21:13:00,55
discharge,[2.010e+03 8.000e+00 1.100e+01 1.000e+00 3.500e+01 2.781e+00],4,B0047,142,143,00143.csv,1.1906909549024802,,,2010-08-11 01:35:00,56
discharge,[2010.       8.      11.       5.      54.      59.281],4,B0047,144,145,00145.csv,1.1764375730308343,,,2010-08-11 05:54:00,57
discharge,[2010.       8.      11.      10.      14.       4.421],4,B0047,146,147,00147.csv,1.1628110372792353,,,2010-08-11 10:14:00,58
discharge,[2010.       8.      11.      14.      32.      46.656],4,B0047,148,149,00149.csv,1.1516152840582585,,,2010-08-11 14:32:00,59
discharge,[2010.       8.      12.      12.      34.      22.109],4,B0047,152,153,00153.csv,1.1583673498348623,,,2010-08-12 12:34:00,60
discharge,[2010.       8.      12.      18.       4.      47.218],4,B0047,156,157,00157.csv,1.1692285288386206,,,2010-08-12 18:04:00,61
discharge,[2010.       8.      12.      22.      24.      12.484],4,B0047,158,159,00159.csv,1.1588148476218465,,,2010-08-12 22:24:00,62
discharge,[2.0100e+03 8.0000e+00 1.3000e+01 2.0000e+00 4.2000e+01 3.2031e+01],4,B0047,160,161,00161.csv,1.1439588147705457,,,2010-08-13 02:42:00,63
discharge,[2010.       8.      13.       6.      59.      39.343],4,B0047,162,163,00163.csv,1.1383941068159398,,,2010-08-13 06:59:00,64
discharge,[2010.       8.      13.      11.      16.      29.328],4,B0047,164,165,00165.csv,0,,,2010-08-13 11:16:00,65
discharge,[2010.       8.      16.      10.      57.       7.937],4,B0047,168,169,00169.csv,1.2213102850395667,,,2010-08-16 10:57:00,66
discharge,[2010.       8.      16.      16.      33.      48.968],4,B0047,172,173,00173.csv,1.2031062978889062,,,2010-08-16 16:33:00,67
discharge,[2010.       8.      16.      20.      54.      56.609],4,B0047,174,175,00175.csv,1.1897147112197684,,,2010-08-16 20:54:00,68
discharge,[2.0100e+03 8.0000e+00 1.7000e+01 1.0000e+00 1.4000e+01 4.2109e+01],4,B0047,176,177,00177.csv,1.177422568842014,,,2010-08-17 01:14:00,69
discharge,[2010.       8.      17.       5.      33.      53.718],4,B0047,178,179,00179.csv,1.158443027293818,,,2010-08-17 05:33:00,70
discharge,[2010.       8.      17.       9.      52.       5.375],4,B0047,180,181,00181.csv,1.1567087516841796,,,2010-08-17 09:52:00,71
discharge,[2010.       7.      21.      15.       0.      35.093],4,B0048,0,369,00369.csv,1.6579955793677608,,,2010-07-21 15:00:00,0
discharge,[2.0100e+03 7.0000e+00 2.1000e+01 2.1000e+01 2.0000e+00 5.6984e+01],4,B0048,4,373,00373.csv,1.5076933476098775,,,2010-07-21 21:02:00,1
discharge,[2.010e+03 7.000e+00 2.200e+01 1.000e+00 4.000e+01 6.218e+00],4,B0048,6,375,00375.csv,1.4989223343608031,,,2010-07-22 01:40:00,2
discharge,[2010.       7.      22.       6.      16.      21.781],4,B0048,8,377,00377.csv,1.4782919502497789,,,2010-07-22 06:16:00,3
discharge,[2010.       7.      22.      10.      51.      48.203],4,B0048,10,379,00379.csv,1.461856891390611,,,2010-07-22 10:51:00,4
discharge,[2010.       7.      22.      15.      26.      29.359],4,B0048,12,381,00381.csv,1.4509592706473475,,,2010-07-22 15:26:00,5
discharge,[2010.       7.      23.       9.      59.       8.718],4,B0048,16,385,00385.csv,1.451746997147108,,,2010-07-23 09:59:00,6
discharge,[2010.       7.      23.      15.      44.      51.671],4,B0048,20,389,00389.csv,1.444392866287476,,,2010-07-23 15:44:00,7
discharge,[2010.       7.      23.      20.      19.       2.359],4,B0048,22,391,00391.csv,1.432738323965376,,,2010-07-23 20:19:00,8
discharge,[2010.       7.      24.       0.      52.      14.625],4,B0048,24,393,00393.csv,1.417241201438662,,,2010-07-24 00:52:00,9
discharge,[2010.       7.      24.       5.      24.      46.453],4,B0048,26,395,00395.csv,1.4057559944573452,,,2010-07-24 05:24:00,10
discharge,[2010    7   24    9   56   39],4,B0048,28,397,00397.csv,1.3902706269897063,,,2010-07-24 09:56:00,11
discharge,[2010.       7.      27.      16.      12.       5.718],4,B0048,32,401,00401.csv,1.4196659307880326,,,2010-07-27 16:12:00,12
discharge,[2010.       7.      27.      21.      56.      24.312],4,B0048,36,405,00405.csv,1.4190563985232272,,,2010-07-27 21:56:00,13
discharge,[2.0100e+03 7.0000e+00 2.8000e+01 2.0000e+00 2.9000e+01 3.7343e+01],4,B0048,38,407,00407.csv,1.404272356704056,,,2010-07-28 02:29:00,14
discharge,[2.0100e+03 7.0000e+00 2.8000e+01 7.0000e+00 1.0000e+00 5.7687e+01],4,B0048,40,409,00409.csv,1.3916140490958342,,,2010-07-28 07:01:00,15
discharge,[2.010e+03 7.000e+00 2.800e+01 1.100e+01 3.300e+01 1.828e+00],4,B0048,42,411,00411.csv,1.3749618350294734,,,2010-07-28 11:33:00,16
discharge,[2010.       7.      28.      16.       3.      39.015],4,B0048,44,413,00413.csv,1.3545155713071164,,,2010-07-28 16:03:00,17
discharge,[2010.     7.    28.    21.    45.    15.5],4,B0048,48,417,00417.csv,1.3440223073315984,,,2010-07-28 21:45:00,18
discharge,[2.0100e+03 7.0000e+00 2.9000e+01 2.0000e+00 1.4000e+01 2.9703e+01],4,B0048,50,419,00419.csv,0,,,2010-07-29 02:14:00,19
discharge,[2010.       7.      29.       5.      57.      18.515],4,B0048,52,421,00421.csv,1.372384475860572,,,2010-07-29 05:57:00,20
discharge,[2010.       7.      29.      10.      29.      29.765],4,B0048,54,423,00423.csv,1.3184105752674413,,,2010-07-29 10:29:00,21
discharge,[2010.       7.      29.      14.      57.      39.921],4,B0048,56,425,00425.csv,1.3112727599578604,,,2010-07-29 14:57:00,22
discharge,[2010.       7.      29.      20.      36.      49.093],4,B0048,60,429,00429.csv,1.2970172419001187,,,2010-07-29 20:36:00,23
discharge,[2.0100e+03 7.0000e+00 3.0000e+01 1.0000e+00 3.0000e+00 4.8203e+01],4,B0048,62,431,00431.csv,1.2995219526631718,,,2010-07-30 01:03:00,24
discharge,[2010.       7.      30.       5.      30.      13.453],4,B0048,64,433,00433.csv,1.2826154066729571,,,2010-07-30 05:30:00,25
discharge,[2010.       7.      30.       9.      56.       7.796],4,B0048,66,435,00435.csv,1.2752890152407,,,2010-07-30 09:56:00,26
discharge,[2010.       7.      30.      14.      21.       3.875],4,B0048,68,437,00437.csv,1.2735572473264072,,,2010-07-30 14:21:00,27
discharge,[2010.       7.      30.      19.      57.      28.859],4,B0048,72,441,00441.csv,1.2594114333938535,,,2010-07-30 19:57:00,28
discharge,[2010.       7.      31.       0.      21.      41.812],4,B0048,74,443,00443.csv,1.2631632585495876,,,2010-07-31 00:21:00,29
discharge,[2010.       7.      31.       4.      45.      24.171],4,B0048,76,445,00445.csv,1.2491717310136363,,,2010-07-31 04:45:00,30
